company,date,tweets,liked,open,adj_close,volume,com_score,neg_score,pos_score
$SPX,2016-08-01,1563,1293,2173.149902,2170.840088,3505990000.0,-0.001102503576537894,0.04685121602288986,0.047391273247496465
$XLK,2016-08-01,76,148,46.450001,46.540001000000004,7841700.0,0.30468285714285726,0.010685714285714286,0.14244285714285718
$XLF,2016-08-01,92,102,23.67,23.59,32014400.0,-0.019330588235294103,0.04676470588235294,0.046270588235294126
$AAPL,2016-08-01,2817,2297,104.410004,106.050003,37499000.0,0.11645564483728399,0.022822820409803157,0.06901848131779816
$GOOG,2016-08-01,918,491,761.090027,772.880005,2664500.0,0.12303273381294962,0.011177458033573142,0.06171462829736224
$GS,2016-08-01,1402,266,158.809998,158.179993,2316300.0,0.04982864357864336,0.021533189033189012,0.04371139971139979
$JPM,2016-08-01,232,293,64.150002,63.799999,11422600.0,0.05950622222222225,0.023702222222222222,0.0495288888888889
$SPX,2016-08-02,1884,1306,2169.939941,2157.030029,3848750000.0,0.0008084690553745932,0.05859022801302925,0.05642410423452773
$XLK,2016-08-02,75,94,46.450001,46.189999,11112200.0,0.17955540540540538,0.005864864864864865,0.0844459459459459
$XLF,2016-08-02,1048,1555,23.52,23.389999,32257900.0,0.004100482625482626,0.0018812741312741312,0.0038822393822393816
$AAPL,2016-08-02,1766,1983,106.050003,104.480003,33089600.0,0.11536683168316847,0.02829269801980198,0.07421967821782173
$GOOG,2016-08-02,465,251,768.6900019999999,771.070007,1777300.0,0.13133755555555549,0.017826666666666668,0.06689555555555556
$GS,2016-08-02,1918,161,157.649994,156.059998,3182800.0,0.02633963254593158,0.034343307086614025,0.05304776902887092
$JPM,2016-08-02,174,124,63.59,63.650002,13550000.0,0.10507440476190476,0.020142857142857143,0.06519047619047619
$SPX,2016-08-03,1412,786,2156.810059,2163.790039,3786530000.0,-0.028308356290174475,0.05025803489439856,0.043584940312213064
$XLK,2016-08-03,52,96,46.150002,46.349998,7980900.0,0.05962553191489361,0.006574468085106383,0.03965957446808511
$XLF,2016-08-03,113,117,23.389999,23.629998999999998,27223000.0,-0.10445377358490564,0.07877358490566036,0.04160377358490567
$AAPL,2016-08-03,1729,1504,104.809998,105.22000200000001,30202600.0,0.06946220522625862,0.02943275971956658,0.057734225621414885
$GOOG,2016-08-03,505,233,767.179993,773.179993,1281000.0,0.07727923387096769,0.017816532258064524,0.0509435483870968
$GS,2016-08-03,1633,351,156.449997,158.33999599999999,2284700.0,0.01714223871366724,0.03252133580705006,0.04260606060606076
$JPM,2016-08-03,227,181,63.689999,64.660004,13122300.0,0.08924409090909083,0.028672727272727284,0.07645454545454546
$SPX,2016-08-04,1372,800,2163.51001,2164.25,3709200000.0,0.022645364536453653,0.04802610261026105,0.05989828982898296
$XLK,2016-08-04,55,108,46.360001000000004,46.599998,8376200.0,0.10242830188679246,0.026999999999999996,0.06747169811320755
$XLF,2016-08-04,76,103,23.610001,23.57,25477900.0,-0.002644285714285715,0.03308571428571428,0.03174285714285714
$AAPL,2016-08-04,2325,842,105.58000200000001,105.870003,27408700.0,0.0950816952209199,0.027953561767358054,0.06844860234445456
$GOOG,2016-08-04,796,230,772.219971,771.6099849999999,1139400.0,0.08604291237113394,0.011798969072164952,0.05083762886597937
$GS,2016-08-04,1836,217,158.220001,158.050003,2005700.0,0.07889266958424573,0.0332554704595185,0.07721061269146551
$JPM,2016-08-04,232,112,64.489998,64.559998,9873000.0,0.0795901785714286,0.022602678571428576,0.06425892857142859
$SPX,2016-08-05,1632,1080,2168.790039,2182.8701170000004,3663070000.0,0.017096391752577336,0.04471134020618561,0.05362002945508094
$XLK,2016-08-05,83,88,46.75,47.049999,6043600.0,0.03832948717948718,0.013794871794871795,0.03350000000000001
$XLF,2016-08-05,175,167,23.82,24.02,41714100.0,0.12401132075471709,0.0219748427672956,0.07588679245283016
$AAPL,2016-08-05,2350,1687,106.269997,107.480003,38415400.0,0.09275017761989357,0.032564831261101226,0.07554973357015961
$GOOG,2016-08-05,557,152,773.780029,782.219971,1797000.0,0.04330131086142322,0.020119850187265916,0.04002247191011235
$GS,2016-08-05,1219,174,159.75,162.08999599999999,2665800.0,0.10608486352357412,0.02506699751861036,0.07248717948717918
$JPM,2016-08-05,270,278,65.139999,66.300003,20118800.0,0.0982645418326693,0.014354581673306777,0.05446215139442231
$SPX,2016-08-08,1279,764,2183.76001,2180.889893,3327550000.0,0.02266770462633453,0.040347864768683295,0.04895017793594303
$XLK,2016-08-08,44,69,47.099998,47.040001000000004,5219600.0,0.1453159090909091,0.015045454545454546,0.07320454545454548
$XLF,2016-08-08,128,96,24.09,24.049999,36571800.0,0.17695,0.011833333333333335,0.08315873015873017
$AAPL,2016-08-08,2708,1341,107.519997,108.370003,28037200.0,0.07784897416413386,0.02513487841945293,0.05453191489361702
$GOOG,2016-08-08,449,344,782.0,781.76001,1106000.0,0.06236895734597158,0.022542654028436006,0.051805687203791424
$GS,2016-08-08,367,129,162.100006,162.830002,2266600.0,0.06839548022598863,0.02155932203389831,0.05177966101694913
$JPM,2016-08-08,288,231,66.07,66.099998,11359200.0,0.055365648854961834,0.020458015267175576,0.051458015267175534
$SPX,2016-08-09,1363,1000,2182.23999,2181.73999,3334300000.0,-0.04924947275922666,0.06335413005272424,0.04471616871704741
$XLK,2016-08-09,58,21,47.040001000000004,47.139998999999996,14918400.0,0.08030727272727273,0.01910909090909091,0.05832727272727272
$XLF,2016-08-09,83,45,24.040001,24.07,26190000.0,0.06769740259740259,0.03450649350649351,0.05667532467532467
$AAPL,2016-08-09,0,0,108.230003,108.809998,26237700.0,0.020713383838383843,0.04852777777777776,0.06010606060606064
$GOOG,2016-08-09,453,619,781.099976,784.26001,1175400.0,-0.003697722095672008,0.02909339407744872,0.035451025056947624
$GS,2016-08-09,386,117,162.5,163.440002,1957400.0,0.16526947368421055,0.013231578947368431,0.08476578947368424
$JPM,2016-08-09,281,161,66.18,65.870003,10097000.0,0.17450899280575555,0.015143884892086328,0.08897841726618712
$SPX,2016-08-10,1404,1195,2182.810059,2175.48999,3254950000.0,0.00714971705739692,0.053313662085691174,0.05977445432497986
$XLK,2016-08-10,63,47,47.16,46.990002000000004,3556200.0,0.07608888888888889,0.0125,0.039907407407407405
$XLF,2016-08-10,104,40,24.049999,23.879998999999998,27194500.0,0.03726138613861387,0.06398019801980198,0.07689108910891086
$AAPL,2016-08-10,2390,1529,108.709999,108.0,24008500.0,0.031170701454234395,0.036104362703165103,0.05248160821214706
$GOOG,2016-08-10,319,332,783.75,784.679993,784500.0,0.029042996742670992,0.03379804560260588,0.04748208469055375
$GS,2016-08-10,344,129,163.449997,162.190002,1652800.0,0.06954319526627213,0.034192307692307695,0.06715088757396442
$JPM,2016-08-10,184,129,65.91999799999999,65.279999,11452600.0,0.07024767441860465,0.03199418604651162,0.06258139534883722
$SPX,2016-08-11,1400,970,2177.969971,2185.790039,3423160000.0,0.012649591503267985,0.05208169934640523,0.06088235294117649
$XLK,2016-08-11,53,23,47.139998999999996,47.16,5259300.0,0.05273958333333333,0.02270833333333333,0.040687500000000015
$XLF,2016-08-11,76,21,23.93,23.93,20422100.0,0.037836764705882354,0.03875000000000001,0.062264705882352944
$AAPL,2016-08-11,1756,1735,108.519997,107.93,24427700.0,0.05366728138013076,0.03549910767400352,0.0606240333135038
$GOOG,2016-08-11,702,429,785.0,784.849976,971100.0,0.047198525073746354,0.03034365781710913,0.05338348082595867
$GS,2016-08-11,354,324,162.199997,163.860001,1827700.0,0.09410229885057468,0.015787356321839086,0.05877011494252871
$JPM,2016-08-11,150,153,65.269997,65.459999,9604500.0,0.13693013698630135,0.020445205479452055,0.08380821917808218
$SPX,2016-08-12,1444,805,2183.73999,2184.050049,3000660000.0,0.0030398028809704354,0.03702577710386658,0.04090674753601215
$XLK,2016-08-12,37,12,47.150002,47.110001000000004,3440000.0,0.05627714285714286,0.016,0.04051428571428571
$XLF,2016-08-12,50,21,23.77,23.860001,23143800.0,0.010913333333333337,0.02137777777777778,0.022555555555555554
$AAPL,2016-08-12,2040,1928,107.779999,108.18,18612300.0,0.047953188259109186,0.022861842105263177,0.04210475708502021
$GOOG,2016-08-12,483,328,781.5,783.219971,738300.0,0.11832339055793985,0.025012875536480683,0.0718583690987125
$GS,2016-08-12,431,202,162.669998,163.25,1434900.0,0.05859404761904754,0.019933333333333334,0.04322619047619046
$JPM,2016-08-12,193,200,64.970001,65.32,7643800.0,0.08944814814814812,0.020317460317460317,0.05931216931216932
$SPX,2016-08-15,1312,973,2186.080078,2190.149902,3078530000.0,0.01564936386768449,0.04501611535199314,0.058596268023748996
$XLK,2016-08-15,71,46,47.169998,47.34,8280700.0,0.11103142857142859,0.009614285714285714,0.05678571428571432
$XLF,2016-08-15,72,45,23.950001,24.02,21345200.0,0.14641971830985914,0.016774647887323944,0.07660563380281694
$AAPL,2016-08-15,2327,1713,108.139999,109.480003,25868200.0,0.11537949977668623,0.020857972309066553,0.0724506476105403
$GOOG,2016-08-15,341,382,783.75,782.4400019999999,936600.0,0.1561729483282674,0.019376899696048635,0.08183282674772036
$GS,2016-08-15,446,310,163.869995,165.550003,2222200.0,0.07529259259259254,0.026516203703703695,0.05692361111111104
$JPM,2016-08-15,266,152,65.559998,65.720001,8371600.0,0.110943253968254,0.02126190476190477,0.06734523809523814
$SPX,2016-08-16,1730,1017,2186.23999,2178.149902,3196400000.0,0.015044407894736893,0.03846513157894737,0.04428815789473683
$XLK,2016-08-16,49,37,47.259997999999996,46.990002000000004,4539000.0,0.02014565217391304,0.02539130434782609,0.034543478260869565
$XLF,2016-08-16,84,45,23.98,23.959999,22427500.0,0.011801282051282046,0.03130769230769232,0.03874358974358975
$AAPL,2016-08-16,3718,1652,109.629997,109.379997,33794400.0,0.08253270949720681,0.025134357541899428,0.05660726256983243
$GOOG,2016-08-16,1333,368,780.299988,777.1400150000001,1027100.0,0.0863136612021857,0.013562841530054643,0.04800546448087437
$GS,2016-08-16,382,211,164.990005,165.649994,2523800.0,0.051261394101876634,0.031058981233243986,0.05467024128686324
$JPM,2016-08-16,264,147,65.360001,65.709999,10128900.0,0.06704698795180725,0.01925301204819277,0.04587148594377508
$SPX,2016-08-17,1393,1083,2177.840088,2182.219971,3388910000.0,0.019037083333333354,0.051422500000000045,0.061058333333333235
$XLK,2016-08-17,74,74,47.009997999999996,46.970001,5287500.0,0.1118337837837838,0.004635135135135135,0.052878378378378395
$XLF,2016-08-17,82,41,23.959999,24.040001,20858300.0,0.0774346666666667,0.016479999999999998,0.04081333333333334
$AAPL,2016-08-17,2858,784,109.099998,109.220001,25356000.0,0.06238885257806812,0.037169934640522845,0.06462418300653582
$GOOG,2016-08-17,658,233,777.320007,779.909973,921400.0,0.07387192982456142,0.02676395534290271,0.05707177033492826
$GS,2016-08-17,482,242,165.940002,165.669998,2061700.0,0.07132410147991536,0.025386892177589864,0.061892177589851924
$JPM,2016-08-17,229,85,65.800003,65.889999,11850800.0,0.0357856502242153,0.046461883408071725,0.0517713004484305
$SPX,2016-08-18,1077,703,2181.899902,2187.02002,3300570000.0,-0.005046801346801326,0.05079349046015713,0.053658810325476945
$XLK,2016-08-18,58,47,46.959998999999996,46.990002000000004,3543200.0,0.05334107142857142,0.024857142857142855,0.03951785714285714
$XLF,2016-08-18,67,11,24.0,24.02,21604400.0,0.04348166666666667,0.03833333333333333,0.05495000000000001
$AAPL,2016-08-18,1497,696,109.230003,109.08000200000001,21110600.0,0.03591990189208123,0.04496706377014718,0.060245269796776434
$GOOG,2016-08-18,568,162,780.01001,777.5,718400.0,0.143143243243243,0.02376036036036037,0.08172432432432443
$GS,2016-08-18,370,363,165.33999599999999,166.059998,1750500.0,0.14009972677595614,0.018874316939890706,0.08195081967213107
$JPM,2016-08-18,191,224,65.620003,65.949997,9313600.0,0.054851336898395726,0.022385026737967915,0.039540106951871656
$SPX,2016-08-19,1151,850,2184.23999,2183.8701170000004,3084800000.0,-0.016444324853228935,0.054270058708414844,0.04993346379647747
$XLK,2016-08-19,37,30,46.860001000000004,47.02,4788100.0,0.020248571428571432,0.026085714285714285,0.03377142857142857
$XLF,2016-08-19,54,6,23.950001,24.01,24453900.0,0.04741304347826088,0.02360869565217391,0.05399999999999999
$AAPL,2016-08-19,2407,744,108.769997,109.360001,25043500.0,0.029729937722419966,0.04238612099644126,0.052818060498220555
$GOOG,2016-08-19,1106,237,775.0,775.419983,849900.0,0.07681612586037356,0.027643067846607677,0.05800294985250744
$GS,2016-08-19,418,237,165.360001,166.229996,1834100.0,0.1669686131386859,0.01537226277372263,0.08139902676399016
$JPM,2016-08-19,200,238,65.720001,65.860001,8859000.0,0.10295851063829793,0.0228031914893617,0.05690957446808512
$SPX,2016-08-22,1408,920,2181.580078,2182.639893,2777550000.0,-0.0025959546925566255,0.046988673139158624,0.04696440129449838
$XLK,2016-08-22,60,60,46.889998999999996,47.02,4625800.0,0.17911176470588233,0.021078431372549025,0.07878431372549023
$XLF,2016-08-22,103,116,23.969998999999998,24.01,26376000.0,0.13996489361702127,0.012414893617021274,0.07132978723404254
$AAPL,2016-08-22,2376,672,108.860001,108.510002,25297700.0,0.08141688255613144,0.020811744386873905,0.05439507772020724
$GOOG,2016-08-22,312,201,773.27002,772.150024,923400.0,0.25067408637873706,0.01587375415282392,0.11530564784053156
$GS,2016-08-22,411,177,166.0,166.259995,1448100.0,0.1098425742574256,0.020257425742574255,0.06458415841584146
$JPM,2016-08-22,190,275,65.75,65.800003,8752000.0,0.0751675824175824,0.026258241758241763,0.05534065934065936
$SPX,2016-08-23,1409,840,2187.810059,2186.899902,3041490000.0,0.0003899173553719032,0.04641404958677687,0.04622396694214877
$XLK,2016-08-23,57,49,47.16,47.189999,8315300.0,0.052897916666666676,0.0017708333333333335,0.020291666666666666
$XLF,2016-08-23,84,46,24.1,24.040001,24253000.0,0.058005479452054795,0.0368082191780822,0.05094520547945205
$AAPL,2016-08-23,1874,750,108.589996,108.849998,21257700.0,0.06819281009879243,0.022044456641053752,0.04910428100987929
$GOOG,2016-08-23,638,167,775.47998,772.080017,925300.0,0.10560535433070854,0.031329133858267744,0.07088346456692914
$GS,2016-08-23,352,126,167.0,166.080002,1965500.0,0.12552462908011858,0.0232433234421365,0.0756468842729969
$JPM,2016-08-23,170,216,66.07,65.769997,8949600.0,0.1010787878787879,0.0256,0.06814545454545454
$SPX,2016-08-24,1771,1198,2185.090088,2175.439941,3148280000.0,0.0035248532289628167,0.04865818656229626,0.05144487932159168
$XLK,2016-08-24,45,38,47.169998,46.93,6805400.0,0.11503409090909095,0.011295454545454546,0.04886363636363635
$XLF,2016-08-24,87,21,24.049999,24.030001000000002,19721600.0,0.1372434210526316,0.018315789473684212,0.07298684210526314
$AAPL,2016-08-24,1847,784,108.57,108.029999,23593500.0,0.06810686213349951,0.029451029320024972,0.05659887710542729
$GOOG,2016-08-24,642,289,770.580017,769.6400150000001,1071100.0,0.07232004310344861,0.05238793103448285,0.08131034482758621
$GS,2016-08-24,363,125,165.779999,165.300003,2035300.0,0.16593501400560212,0.01835574229691877,0.08886834733893544
$JPM,2016-08-24,204,298,65.989998,65.949997,10167200.0,0.051719900497512454,0.030253731343283585,0.0631542288557214
$SPX,2016-08-25,1462,786,2173.290039,2172.469971,2969310000.0,0.005154892601431979,0.04750517104216388,0.050343675417661125
$XLK,2016-08-25,54,38,46.849998,47.029999,5912700.0,0.15675918367346944,0.012244897959183673,0.07518367346938773
$XLF,2016-08-25,122,182,24.0,24.08,22136200.0,0.1347780701754386,0.01959649122807017,0.07032456140350875
$AAPL,2016-08-25,2738,1038,107.389999,107.57,25086200.0,0.06586284317412562,0.04006619029710407,0.068664159458443
$GOOG,2016-08-25,706,241,767.0,769.409973,926900.0,0.0626663338088446,0.03766904422253926,0.061798858773181205
$GS,2016-08-25,248,147,165.080002,165.899994,1441400.0,0.09838455284552836,0.026654471544715452,0.061743902439024424
$JPM,2016-08-25,165,379,65.910004,66.07,9978700.0,0.11550198675496691,0.02488079470198676,0.06614569536423842
$SPX,2016-08-26,1788,1227,2175.100098,2169.040039,3342340000.0,0.021608633540372665,0.0413683229813665,0.05365465838509317
$XLK,2016-08-26,30,18,47.0,47.049999,12093600.0,0.16648846153846153,0.015576923076923078,0.06880769230769232
$XLF,2016-08-26,93,38,24.15,24.110001,52669600.0,0.11728117647058828,0.034729411764705884,0.0895764705882353
$AAPL,2016-08-26,2901,799,107.410004,106.940002,27704400.0,0.06707274368231055,0.035031407942238225,0.0609324909747292
$GOOG,2016-08-26,624,244,769.0,769.539978,1163000.0,0.12030636833046464,0.03209638554216869,0.07904475043029253
$GS,2016-08-26,312,198,166.759995,165.970001,2400800.0,0.14862426229508183,0.015911475409836066,0.07409508196721305
$JPM,2016-08-26,173,296,66.33000200000001,66.220001,13954700.0,0.1841710059171598,0.01420710059171598,0.08169822485207098
$SPX,2016-08-29,1236,896,2170.189941,2180.3798829999996,2654780000.0,0.033154244861483516,0.03982663092046472,0.055019660411081334
$XLK,2016-08-29,55,28,47.029999,47.23,6982400.0,0.06355370370370372,0.015092592592592591,0.03898148148148148
$XLF,2016-08-29,196,122,24.17,24.32,32860700.0,0.09585555555555553,0.02547619047619048,0.06153439153439154
$AAPL,2016-08-29,2003,3237,106.620003,106.82,24970300.0,0.06651742424242417,0.033331168831168864,0.06316558441558452
$GOOG,2016-08-29,330,272,768.73999,772.150024,841000.0,0.024983548387096786,0.05583870967741928,0.07561612903225802
$GS,2016-08-29,408,247,166.600006,166.219999,2620900.0,0.07366774193548378,0.013042183622828782,0.04535235732009927
$JPM,2016-08-29,280,270,66.489998,66.949997,14583100.0,0.10103547169811325,0.011275471698113207,0.05467169811320758
$SPX,2016-08-30,1059,852,2179.449951,2176.1201170000004,3006800000.0,0.030951194184839048,0.04560539979231567,0.059153686396677084
$XLK,2016-08-30,60,23,47.139998999999996,47.07,5718200.0,-0.014056140350877192,0.02319298245614035,0.026877192982456142
$XLF,2016-08-30,234,136,24.360001,24.540001,31973300.0,0.05800446428571434,0.03966071428571429,0.06189732142857142
$AAPL,2016-08-30,7542,3261,105.800003,106.0,24863900.0,-0.022779648069840182,0.050948574546446614,0.04185527213204171
$GOOG,2016-08-30,748,491,769.330017,769.090027,1127100.0,0.2559554054054053,0.018629729729729733,0.100167567567568
$GS,2016-08-30,456,194,166.220001,169.369995,2934100.0,0.07041018099547508,0.020622171945701363,0.04787782805429861
$JPM,2016-08-30,245,182,66.949997,67.5,13791200.0,0.009010891089108916,0.04719306930693069,0.057608910891089125
$SPX,2016-08-31,1284,989,2173.560059,2170.949951,3766390000.0,0.021375302245250447,0.054291018998272905,0.06256217616580322
$XLK,2016-08-31,40,14,47.009997999999996,46.990002000000004,11161200.0,-0.05127352941176471,0.024294117647058824,0.010735294117647058
$XLF,2016-08-31,215,139,24.549999,24.559998999999998,45805100.0,0.05271057692307691,0.016774038461538465,0.04474038461538462
$AAPL,2016-08-31,2030,1987,105.660004,106.099998,28616700.0,0.05397485802787792,0.04917914300464631,0.06689055240061939
$GOOG,2016-08-31,838,299,767.01001,767.049988,1247400.0,0.0901357056694811,0.03056815440289509,0.06333655006031362
$GS,2016-08-31,610,275,169.25,169.46000700000002,3688200.0,0.026827408637873765,0.028764119601328877,0.04388372093023247
$JPM,2016-08-31,236,252,67.459999,67.5,14952300.0,0.10947014218009476,0.012597156398104265,0.05940758293838861
$SPX,2016-09-01,1353,1069,2171.330078,2170.860107,3392120000.0,0.031806290849673166,0.037767156862745094,0.050460784313725526
$XLK,2016-09-01,59,23,46.98,47.139998999999996,9239600.0,0.08624814814814817,0.0060185185185185185,0.03955555555555556
$XLF,2016-09-01,168,104,24.620001000000002,24.459999,51145800.0,-0.03802469135802469,0.05592592592592594,0.044462962962962954
$AAPL,2016-09-01,3916,2171,106.139999,106.730003,26701500.0,0.0270789501312334,0.047143832020997416,0.05602467191601058
$GOOG,2016-09-01,355,244,769.25,768.780029,923900.0,0.1038755627009648,0.03381028938906753,0.07321221864951762
$GS,2016-09-01,371,127,170.0,168.509995,2843300.0,0.04909148351648351,0.0209010989010989,0.04024725274725276
$JPM,2016-09-01,192,292,67.639999,67.209999,12226500.0,0.12949361702127654,0.02153191489361702,0.08327659574468084
$SPX,2016-09-02,1235,1114,2177.48999,2179.97998,3091120000.0,0.02330166520595975,0.04659684487291852,0.05669851007887824
$XLK,2016-09-02,44,27,47.369999,47.349998,6894600.0,0.0740878048780488,0.019317073170731707,0.04843902439024391
$XLF,2016-09-02,131,81,24.49,24.57,54319000.0,0.020606451612903212,0.038201612903225816,0.05074193548387097
$AAPL,2016-09-02,3527,1146,107.699997,107.730003,26334900.0,0.02848101045296171,0.044852787456445914,0.0573646922183506
$GOOG,2016-09-02,359,203,773.01001,771.460022,1069300.0,0.12067965116279063,0.025436046511627897,0.0777441860465116
$GS,2016-09-02,363,349,168.520004,169.179993,1745500.0,0.05713949579831931,0.03565826330532217,0.06168347338935568
$JPM,2016-09-02,173,168,67.400002,67.489998,13646900.0,0.09034733727810654,0.025136094674556214,0.05885207100591713
$SPX,2016-09-06,1144,924,2181.610107,2186.47998,3447650000.0,0.03405238549618326,0.048144083969465686,0.06145038167938932
$XLK,2016-09-06,87,52,47.380001,47.59,15059700.0,0.14526144578313252,0.006831325301204819,0.07057831325301203
$XLF,2016-09-06,108,99,24.559998999999998,24.530001000000002,48984500.0,0.027559999999999998,0.03659,0.04833999999999999
$AAPL,2016-09-06,1958,1211,107.900002,107.699997,26597600.0,0.053709339774557045,0.030837359098228715,0.05069082125603859
$GOOG,2016-09-06,403,347,773.450012,780.080017,1439900.0,0.07401348600508911,0.024796437659033086,0.05571501272264633
$GS,2016-09-06,444,300,168.720001,169.330002,2033200.0,0.0698790804597701,0.03558390804597701,0.056666666666666615
$JPM,2016-09-06,127,155,67.5,67.440002,16605100.0,0.21823140495867777,0.01734710743801653,0.10499173553719006
$SPX,2016-09-07,1091,855,2185.169922,2186.159912,3319420000.0,0.05351501035196687,0.041087991718426496,0.05864596273291924
$XLK,2016-09-07,90,90,47.59,47.709998999999996,11585000.0,0.08133768115942028,0.0015797101449275361,0.03949275362318841
$XLF,2016-09-07,115,107,24.440001000000002,24.52,31414300.0,0.07902941176470589,0.02207058823529412,0.057047058823529395
$AAPL,2016-09-07,7390,5176,107.83000200000001,108.360001,42364300.0,0.09901002021368839,0.027904129367600373,0.06730493791510285
$GOOG,2016-09-07,332,173,780.0,780.349976,893700.0,0.1387809836065573,0.024475409836065585,0.08132459016393448
$GS,2016-09-07,444,274,168.699997,169.669998,1584300.0,0.07293609195402292,0.03835172413793103,0.06596091954022991
$JPM,2016-09-07,147,166,67.160004,67.160004,10070400.0,0.12636028368794328,0.029673758865248236,0.07527659574468082
$SPX,2016-09-08,1055,1204,2182.76001,2181.300049,3727840000.0,-0.0005317894736841938,0.048895789473684205,0.05189684210526319
$XLK,2016-09-08,204,204,47.540001000000004,47.32,8161300.0,-0.015198404255319153,0.012760638297872346,0.00796276595744681
$XLF,2016-09-08,93,49,24.52,24.5,46439800.0,0.07969036144578316,0.03457831325301204,0.07875903614457833
$AAPL,2016-09-08,5518,4603,107.25,105.519997,52590800.0,0.1543087962085343,0.04053535545023705,0.09685857819905173
$GOOG,2016-09-08,331,185,778.590027,775.320007,1260600.0,0.09584937106918241,0.02635849056603773,0.06507232704402513
$GS,2016-09-08,506,467,169.350006,171.66000400000001,2985000.0,0.031096502057613183,0.04268724279835387,0.05783744855967076
$JPM,2016-09-08,195,181,67.220001,67.25,11789100.0,0.09158139534883722,0.024186046511627902,0.05999999999999999
$SPX,2016-09-09,2489,2082,2169.080078,2127.810059,4233960000.0,0.012055273698264406,0.05727636849132177,0.0606657765910102
$XLK,2016-09-09,51,49,46.889998999999996,46.16,16792500.0,0.0010468085106382994,0.014723404255319148,0.01904255319148936
$XLF,2016-09-09,98,76,24.360001,24.040001,52952200.0,-0.024334408602150543,0.04596774193548386,0.043397849462365586
$AAPL,2016-09-09,2866,1673,104.639999,103.129997,45973100.0,0.057117970170971324,0.0420418333939614,0.06444707166242247
$GOOG,2016-09-09,998,213,770.099976,759.659973,1812200.0,0.08046997971602449,0.022744421906693686,0.055618661257606464
$GS,2016-09-09,530,360,170.830002,168.570007,3360200.0,0.04147242718446601,0.03636116504854367,0.05632815533980582
$JPM,2016-09-09,289,219,67.029999,66.650002,19236600.0,0.03428666666666667,0.05915185185185186,0.06794074074074079
$SPX,2016-09-12,2168,1959,2120.860107,2159.040039,4010480000.0,0.018559632545931723,0.04979790026246715,0.06060052493438326
$XLK,2016-09-12,73,160,45.93,46.93,19010300.0,0.09599838709677419,0.009887096774193548,0.04714516129032258
