company,date,tweets,liked,open,adj_close,volume,com_score,neg_score,pos_score
$GOOG,2016-10-21,610,223,795.0,799.369995,1260500.0,0.07648395061728389,0.022516754850088187,0.05437566137566141
$GS,2016-10-21,341,311,172.83999599999999,174.669998,1996300.0,0.11313141993957698,0.014241691842900304,0.06357703927492445
$JPM,2016-10-21,230,305,67.809998,68.489998,11931600.0,0.14476467889908262,0.025541284403669734,0.07783944954128441
$SPX,2016-10-24,1334,979,2148.5,2151.330078,3357320000.0,0.05799799035369758,0.03868810289389071,0.05665675241157562
$XLK,2016-10-24,57,60,47.779999,47.990002000000004,5349400.0,0.10437547169811319,0.011471698113207546,0.06133962264150944
$XLF,2016-10-24,103,52,19.74,19.709999,30399500.0,0.030891304347826082,0.02944565217391305,0.04541304347826086
$AAPL,2016-10-24,2020,1270,117.099998,117.650002,23311700.0,0.0926103758602436,0.023228163049232413,0.057606140815246204
$GOOG,2016-10-24,345,209,804.900024,813.1099849999999,1659400.0,0.05704182389937111,0.0370566037735849,0.06095911949685533
$GS,2016-10-24,815,1376,175.5,175.119995,1940700.0,0.22610742637644085,0.01164532650448143,0.09091933418693988
$JPM,2016-10-24,287,403,68.970001,68.870003,10060000.0,0.1447716475095783,0.02354022988505747,0.07927586206896556
$SPX,2016-10-25,1141,809,2149.719971,2143.159912,3751340000.0,0.0862947876447876,0.03571428571428573,0.06813223938223939
$XLK,2016-10-25,56,38,48.060001,47.82,4342000.0,0.07741041666666668,0.032916666666666664,0.06254166666666668
$XLF,2016-10-25,72,55,19.75,19.690001000000002,36166900.0,0.06202463768115942,0.04033333333333333,0.059478260869565217
$AAPL,2016-10-25,6309,5012,117.949997,118.25,39190300.0,0.07542913343965989,0.0357914230019493,0.06637426900584803
$GOOG,2016-10-25,676,184,816.679993,807.669983,1546100.0,0.07537019867549666,0.02238631346578366,0.054156732891832225
$GS,2016-10-25,592,721,175.03999299999998,175.550003,2357900.0,0.2942721453287185,0.010953287197231836,0.12015916955017344
$JPM,2016-10-25,149,346,68.879997,68.800003,9870900.0,0.1490549295774648,0.01575352112676056,0.07540845070422535
$SPX,2016-10-26,1317,1052,2136.969971,2139.429932,3775200000.0,0.027003412969283193,0.04733703071672356,0.05657423208191126
$XLK,2016-10-26,129,132,47.419998,47.549999,6220600.0,0.20315258620689647,0.004198275862068966,0.07952586206896549
$XLF,2016-10-26,115,70,19.6,19.809998999999998,40354900.0,0.09800190476190475,0.02396190476190477,0.06262857142857142
$AAPL,2016-10-26,6590,5532,114.309998,115.589996,65801400.0,0.06753432933836803,0.03894861270727305,0.06702134296503072
$GOOG,2016-10-26,434,283,806.340027,799.070007,1608900.0,0.05642796208530804,0.029298578199052135,0.05129620853080569
$GS,2016-10-26,351,459,174.78999299999998,177.070007,2528100.0,0.08644658753709197,0.030735905044510375,0.06735608308605336
$JPM,2016-10-26,236,379,68.370003,69.129997,9711600.0,0.11488043478260876,0.026269565217391305,0.06836521739130438
$SPX,2016-10-27,1311,1167,2144.060059,2133.040039,4204830000.0,0.026098777292576467,0.049359825327510924,0.05633013100436679
$XLK,2016-10-27,77,40,47.759997999999996,47.490002000000004,8726000.0,0.15333285714285716,0.012414285714285716,0.06721428571428571
$XLF,2016-10-27,134,83,19.92,19.860001,45525700.0,0.2125017094017094,0.01352136752136752,0.08773504273504276
$AAPL,2016-10-27,4675,2264,115.389999,114.480003,31129900.0,0.044793299198575436,0.0366918967052538,0.05507279608192324
$GOOG,2016-10-27,955,937,801.0,795.349976,2568500.0,0.16059044879171444,0.02254890678941313,0.08626006904487939
$GS,2016-10-27,400,588,178.190002,177.75,3016600.0,0.2091512690355326,0.014814720812182741,0.09630964467005063
$JPM,2016-10-27,241,340,69.489998,69.230003,14141300.0,0.1733196581196579,0.016175213675213677,0.08506410256410249
$SPX,2016-10-28,1711,1165,2132.22998,2126.409912,4019510000.0,0.0400149456521738,0.04845380434782602,0.06440353260869566
$XLK,2016-10-28,49,76,47.619999,47.439999,10417100.0,0.12719565217391307,0.012934782608695652,0.059891304347826094
$XLF,2016-10-28,105,58,19.9,19.77,55673100.0,0.10432551020408164,0.024591836734693874,0.06737755102040816
$AAPL,2016-10-28,3040,1698,113.870003,113.720001,36670400.0,0.06596914383561656,0.028680136986301362,0.057525000000000034
$GOOG,2016-10-28,708,534,808.349976,795.369995,4248600.0,0.12541456752655566,0.02418209408194235,0.07502579666160854
$GS,2016-10-28,374,518,178.509995,177.139999,2034100.0,0.16482083333333364,0.022438888888888894,0.08209444444444422
$JPM,2016-10-28,246,176,69.529999,69.110001,12692600.0,0.10736554621848737,0.024415966386554622,0.07159663865546217
$SPX,2016-10-31,1431,1139,2129.780029,2126.149902,3922400000.0,0.08496545012165418,0.044338199513381985,0.07155555555555561
$XLK,2016-10-31,42,3,47.560001,47.419998,5861300.0,0.08323333333333333,0.020888888888888887,0.05372222222222223
$XLF,2016-10-31,91,21,19.870001000000002,19.74,38548000.0,-0.010138961038961043,0.05192207792207792,0.05209090909090909
$AAPL,2016-10-31,2741,1203,113.650002,113.540001,26340700.0,0.06557687150838007,0.033625325884543755,0.05935605214152702
$GOOG,2016-10-31,705,657,795.469971,784.539978,2418000.0,0.09259344023323611,0.0443760932944606,0.08036443148688054
$GS,2016-10-31,333,402,177.679993,178.240005,1818400.0,0.11415091463414627,0.013548780487804881,0.060603658536585364
$JPM,2016-10-31,203,233,69.43,69.260002,14225700.0,0.12459226804123708,0.016582474226804124,0.06835567010309276
$SPX,2016-11-01,2299,2007,2128.679932,2111.719971,4532160000.0,0.019220522749273963,0.05909099709583732,0.0655808325266215
$XLK,2016-11-01,39,6,47.52,47.009997999999996,9064700.0,0.05255454545454546,0.016545454545454547,0.03827272727272728
$XLF,2016-11-01,85,28,19.809998999999998,19.66,62583800.0,0.08811772151898735,0.031683544303797474,0.07534177215189872
$AAPL,2016-11-01,2516,1524,113.459999,111.489998,43353600.0,0.03851542597187744,0.04087303556658389,0.05498469809760122
$GOOG,2016-11-01,453,509,782.8900150000001,783.6099849999999,2404500.0,0.08750502283105026,0.0257283105022831,0.05995890410958899
$GS,2016-11-01,284,352,179.0,178.059998,2880500.0,0.10784522058823523,0.024352941176470588,0.0751838235294118
$JPM,2016-11-01,240,374,69.480003,68.970001,15414200.0,0.0728004329004329,0.02301298701298702,0.04927272727272725
$SPX,2016-11-02,2159,1752,2109.429932,2097.939941,4248580000.0,-0.016497808764940235,0.06467081673306783,0.06198306772908356
$XLK,2016-11-02,61,22,47.009997999999996,46.709998999999996,8107400.0,0.046249152542372884,0.012932203389830506,0.03247457627118643
$XLF,2016-11-02,127,102,19.620001000000002,19.530001000000002,66212200.0,0.04742436974789917,0.029907563025210075,0.04442857142857142
$AAPL,2016-11-02,2212,1202,111.400002,111.589996,28094600.0,0.034964867380176644,0.03851884597487195,0.05310656119125179
$GOOG,2016-11-02,380,535,778.200012,768.700012,1872400.0,0.10416868131868127,0.037098901098901106,0.07959615384615383
$GS,2016-11-02,182,158,177.070007,176.580002,2085200.0,0.12296327683615818,0.024881355932203395,0.06831073446327685
$JPM,2016-11-02,395,278,68.650002,68.68,12246400.0,0.2953450777202064,0.006373056994818654,0.11501813471502634
$SPX,2016-11-03,2226,1767,2098.800049,2088.659912,3886740000.0,0.018990589400693297,0.050300643883110306,0.06073254086181267
$XLK,2016-11-03,62,25,46.580002,46.259997999999996,10116500.0,0.03651090909090909,0.018309090909090907,0.036
$XLF,2016-11-03,108,83,19.549999,19.549999,53240700.0,0.04743267326732673,0.02411881188118812,0.04078217821782179
$AAPL,2016-11-03,1796,1030,110.980003,109.83000200000001,26111000.0,0.060994530321046195,0.03428359096313914,0.05994054696789545
$GOOG,2016-11-03,901,637,767.25,762.130005,1914000.0,0.027460330578512403,0.04283943329397873,0.05521015348288078
$GS,2016-11-03,317,212,176.770004,176.21000700000002,1962600.0,0.0783672185430463,0.03832450331125827,0.07333112582781458
$JPM,2016-11-03,277,296,68.860001,68.379997,10260800.0,0.036779553903345724,0.03679553903345727,0.054360594795539015
$SPX,2016-11-04,2576,2267,2083.790039,2085.179932,3837860000.0,0.035562729995720896,0.045213093709884564,0.060320924261874076
$XLK,2016-11-04,40,8,46.220001,46.18,8151200.0,0.11475333333333333,0.008866666666666667,0.04786666666666666
$XLF,2016-11-04,91,67,19.559998999999998,19.49,64151500.0,0.052871264367816105,0.06093103448275864,0.08859770114942529
$AAPL,2016-11-04,1685,763,108.529999,108.839996,30666900.0,0.08911988950276233,0.043147943523634213,0.07423143032535318
$GOOG,2016-11-04,691,609,750.659973,762.02002,2126900.0,0.10473383233532918,0.0420404191616766,0.08797754491017959
$GS,2016-11-04,343,278,176.330002,175.919998,1823900.0,0.07830892857142865,0.042919642857142844,0.08262797619047621
$JPM,2016-11-04,216,300,68.489998,67.760002,13337000.0,0.08496822429906546,0.0363785046728972,0.07376635514018695
$SPX,2016-11-07,2123,2057,2100.590088,2131.52002,3736060000.0,0.10842573454913904,0.03378824721377914,0.07516464032421483
$XLK,2016-11-07,42,9,46.860001000000004,47.18,13159500.0,0.20062500000000003,0.0035277777777777777,0.07477777777777778
$XLF,2016-11-07,114,105,19.82,19.98,56933000.0,0.1734457142857143,0.013819047619047621,0.08969523809523812
$AAPL,2016-11-07,2120,686,110.08000200000001,110.410004,32560000.0,0.051577567829457244,0.04281686046511622,0.06000242248062035
$GOOG,2016-11-07,662,354,774.5,782.52002,1585100.0,0.11119352850539281,0.02284283513097072,0.06840986132511562
$GS,2016-11-07,454,369,179.0,181.479996,2842500.0,0.09081926605504591,0.03157798165137611,0.07467889908256878
$JPM,2016-11-07,379,288,69.08000200000001,69.879997,16138300.0,0.09794061624649851,0.019935574229691885,0.056812324929971986
$SPX,2016-11-08,1720,1510,2129.919922,2139.560059,3916930000.0,0.10890505438259761,0.032447216890595015,0.07728726807421624
$XLK,2016-11-08,42,29,47.09,47.41,9691800.0,0.05248378378378378,0.007972972972972973,0.029702702702702703
$XLF,2016-11-08,120,96,19.92,19.99,62833700.0,0.03931304347826087,0.030391304347826095,0.044860869565217384
$AAPL,2016-11-08,1880,758,110.309998,111.059998,24054500.0,0.07278203427307897,0.029827529021558843,0.0557396351575456
$GOOG,2016-11-08,567,138,783.400024,790.51001,1350800.0,0.08892064631956911,0.027678635547576314,0.06812746858168761
$GS,2016-11-08,313,237,180.110001,181.919998,2643300.0,0.06854590163934428,0.02669180327868852,0.05865245901639347
$JPM,2016-11-08,321,249,69.699997,70.029999,17475400.0,0.06200779220779223,0.01610714285714286,0.04111038961038964
$SPX,2016-11-09,3334,2730,2131.560059,2163.26001,6264150000.0,0.08251660614064062,0.04483360845163425,0.07895344998349262
$XLK,2016-11-09,65,41,46.689999,47.349998,27094400.0,0.1501311475409836,0.017688524590163932,0.0728032786885246
$XLF,2016-11-09,287,205,20.540001,20.84,262152600.0,0.11327052238805974,0.03032835820895523,0.07863059701492536
$AAPL,2016-11-09,1965,856,109.879997,110.879997,58430900.0,0.06371420305102579,0.03359705418200946,0.058754865860073696
$GOOG,2016-11-09,260,121,779.9400019999999,785.3099980000001,2602700.0,0.10818440000000001,0.033836,0.07400799999999999
$GS,2016-11-09,611,532,185.0,192.630005,7809200.0,0.08254058219178073,0.025455479452054765,0.06355136986301371
$JPM,2016-11-09,629,575,71.459999,73.25,50681100.0,0.20553756260434047,0.017323873121869764,0.09445075125208667
$SPX,2016-11-10,1799,1682,2167.48999,2167.47998,6451640000.0,0.04537004830917886,0.04180857487922699,0.06183272946859914
$XLK,2016-11-10,110,66,47.619999,46.59,39515500.0,0.05424117647058824,0.02684313725490196,0.056882352941176474
$XLF,2016-11-10,412,371,21.16,21.610001,241628700.0,0.11172853470437015,0.026951156812339335,0.07274293059125961
$AAPL,2016-11-10,2322,1195,111.089996,107.790001,57123700.0,0.0814086436170214,0.036726950354609926,0.06598891843971641
$GOOG,2016-11-10,902,269,791.169983,762.5599980000001,4740100.0,0.0380466367713005,0.0366670403587444,0.0530011210762332
$GS,2016-11-10,837,769,194.529999,200.869995,11342500.0,0.14398046272493548,0.029286632390745523,0.08433290488431858
$JPM,2016-11-10,2051,2022,74.220001,76.650002,56189500.0,0.1628501759678221,0.014030165912518834,0.10045047762695
$SPX,2016-11-11,1394,1088,2162.709961,2164.449951,4988050000.0,0.04898198127925118,0.04240951638065522,0.06345865834633393
$XLK,2016-11-11,72,32,46.330002,46.73,13891300.0,0.0719779411764706,0.023691176470588236,0.05438235294117648
$XLF,2016-11-11,239,149,21.469998999999998,21.67,133530900.0,0.16086027397260272,0.021397260273972606,0.07859360730593608
$AAPL,2016-11-11,1640,706,107.120003,108.43,34094100.0,0.09205917721518969,0.03195000000000003,0.06985126582278478
$GOOG,2016-11-11,519,126,756.539978,754.02002,2394000.0,0.05808479532163745,0.03857894736842106,0.0657992202729045
$GS,2016-11-11,425,387,198.25,203.940002,6280900.0,0.24157046004842572,0.011658595641646485,0.11014527845036319
$JPM,2016-11-11,493,791,76.300003,76.690002,27475100.0,0.15828912579957316,0.013275053304904043,0.08256076759061821
$SPX,2016-11-14,1306,1047,2165.639893,2164.199951,5367200000.0,0.06891177904142957,0.037466287571080385,0.061918765231519256
$XLK,2016-11-14,84,88,46.77,46.02,18935500.0,0.06915128205128204,0.028525641025641032,0.04847435897435897
$XLF,2016-11-14,364,304,21.879998999999998,22.200001,257621700.0,0.12443739376770523,0.03255240793201134,0.0734305949008499
$AAPL,2016-11-14,2126,1498,107.709999,105.709999,50872500.0,0.06892592592592593,0.03629122272957886,0.06272907153729054
$GOOG,2016-11-14,371,224,755.599976,736.080017,3631700.0,0.07927890173410407,0.03850578034682082,0.0695664739884393
$GS,2016-11-14,605,446,204.149994,209.179993,8236100.0,0.15107427597955708,0.013202725724020441,0.07173764906303248
$JPM,2016-11-14,556,437,77.25,79.510002,45600000.0,0.09736122448979588,0.00969387755102041,0.046380333951762526
$SPX,2016-11-15,1320,2141,2168.290039,2180.389893,4543860000.0,0.04521991701244816,0.03672199170124481,0.05633858921161829
$XLK,2016-11-15,65,72,46.330002,46.669998,16832900.0,0.06525166666666667,0.009016666666666668,0.03673333333333333
$XLF,2016-11-15,317,255,22.01,22.18,119942400.0,0.04775597269624573,0.028218430034129688,0.04683617747440275
$AAPL,2016-11-15,2460,691,106.57,107.110001,32216900.0,0.06041351010101001,0.03567297979797975,0.05798358585858572
$GOOG,2016-11-15,526,162,746.969971,758.48999,2341200.0,0.02722031558185405,0.046268244575936875,0.06311834319526625
$GS,2016-11-15,426,325,206.559998,211.190002,4892400.0,0.10713527980535278,0.01488564476885645,0.06121411192214114
$JPM,2016-11-15,395,768,78.370003,79.360001,27433800.0,0.07162868421052632,0.015350000000000006,0.04499210526315787
$SPX,2016-11-16,1157,921,2177.530029,2176.939941,3830590000.0,0.054394301470588186,0.040449448529411826,0.06706985294117651
$XLK,2016-11-16,59,63,46.560001,47.099998,10122600.0,0.03844385964912281,0.014315789473684212,0.033017543859649126
$XLF,2016-11-16,235,218,21.98,21.860001,115955500.0,0.10977601809954744,0.02848416289592761,0.07777828054298636
$AAPL,2016-11-16,2333,932,106.699997,109.989998,58702500.0,0.06918747779751327,0.02981927175843693,0.05967495559502662
$GOOG,2016-11-16,494,245,755.200012,764.47998,1465200.0,0.07579769392033549,0.027777777777777776,0.06369811320754713
$GS,2016-11-16,447,283,207.350006,206.259995,5260200.0,0.11786232558139523,0.026934883720930235,0.06649999999999992
$JPM,2016-11-16,500,863,78.220001,77.400002,25714900.0,0.09449746835443035,0.03577848101265823,0.07400421940928269
$SPX,2016-11-17,1372,1052,2178.610107,2187.1201170000004,3809160000.0,0.030798104265402818,0.04078041074249609,0.05377330173775675
$XLK,2016-11-17,49,61,47.139998999999996,47.400002,8146400.0,0.12692499999999998,0.005886363636363637,0.06259090909090909
$XLF,2016-11-17,253,262,21.860001,22.16,97712600.0,0.07313504273504276,0.02726923076923077,0.05538888888888891
$AAPL,2016-11-17,1391,799,109.809998,109.949997,26964600.0,0.1062546686746988,0.02185240963855421,0.06616792168674702
$GOOG,2016-11-17,668,131,766.919983,771.22998,1287000.0,0.0629495426829269,0.0368932926829268,0.06679420731707317
$GS,2016-11-17,415,214,206.259995,209.630005,3554700.0,0.058074320987654304,0.04278024691358023,0.07049382716049381
$JPM,2016-11-17,602,656,77.93,78.019997,19176300.0,0.057679513888889034,0.04533506944444441,0.06754513888888883
$SPX,2016-11-18,1335,888,2186.850098,2181.899902,3572400000.0,0.056939820114472454,0.03243254292722812,0.05778577269010634
$XLK,2016-11-18,62,63,47.509997999999996,47.360001000000004,8813800.0,0.09743103448275864,0.01110344827586207,0.058017241379310344
$XLF,2016-11-18,184,170,22.139999,22.16,79486400.0,0.058013142857142846,0.03636,0.054062857142857135
$AAPL,2016-11-18,2427,802,109.720001,110.059998,27404300.0,0.10925206119847003,0.02535954101147473,0.07381512962175928
$GOOG,2016-11-18,846,188,771.369995,760.539978,1526200.0,0.18342832722832736,0.03753113553113551,0.12698656898656877
$GS,2016-11-18,570,289,209.86999500000002,210.350006,4263600.0,0.22867915904935943,0.018,0.12463254113345501
$JPM,2016-11-18,497,653,77.959999,77.709999,19398300.0,0.20808956158663852,0.030941544885177422,0.11857411273486425
$SPX,2016-11-21,1685,1518,2186.429932,2198.179932,3607010000.0,0.07495556986477744,0.03264906632324536,0.06053316162266594
$XLK,2016-11-21,88,42,47.529999,47.84,8975500.0,0.15685789473684209,0.01568421052631579,0.0737368421052632
$XLF,2016-11-21,208,117,22.280001000000002,22.24,71112000.0,0.0882157894736842,0.02078947368421052,0.05823684210526315
$AAPL,2016-11-21,2527,859,110.120003,111.730003,29119100.0,0.06583412828947369,0.04343749999999996,0.06993626644736857
$GOOG,2016-11-21,697,133,762.6099849999999,769.200012,1323000.0,0.06819678362573096,0.007703216374269009,0.03784795321637426
$GS,2016-11-21,547,305,211.460007,211.080002,2852800.0,0.11146534839924664,0.020883239171374777,0.06795291902071554
$JPM,2016-11-21,388,258,78.0,78.050003,11723100.0,0.17020610079575588,0.027753315649867372,0.10398408488063657
$SPX,2016-11-22,1622,1235,2201.560059,2202.939941,3957940000.0,0.07863663563829762,0.03537500000000003,0.06720279255319146
$XLK,2016-11-22,69,21,48.0,47.990002000000004,8488800.0,0.09454090909090909,0.004,0.039409090909090914
$XLF,2016-11-22,195,60,22.34,22.25,98217100.0,0.0938162162162162,0.02014594594594595,0.056491891891891896
$AAPL,2016-11-22,2095,693,111.949997,111.800003,25922600.0,0.08046449239823386,0.04160519862677787,0.06796959293771461
$GOOG,2016-11-22,824,196,772.630005,768.27002,1591800.0,0.13942318125770634,0.014727496917385943,0.07203822441430333
$GS,2016-11-22,456,170,211.36000099999998,211.11000099999998,2940700.0,0.09478110599078339,0.020479262672811048,0.06090322580645164
$JPM,2016-11-22,270,172,78.349998,78.529999,14367700.0,0.0952177865612648,0.028565217391304357,0.0731304347826087
$SPX,2016-11-23,1362,1011,2198.550049,2204.719971,3418640000.0,0.09149209486166021,0.033499604743082965,0.07496047430830043
$XLK,2016-11-23,75,81,47.959998999999996,47.799999,7955900.0,-0.08051267605633804,0.04235211267605635,0.033281690140845074
$XLF,2016-11-23,165,160,22.34,22.379998999999998,101320600.0,0.15940509554140128,0.01335031847133758,0.07077707006369427
$AAPL,2016-11-23,1701,706,111.360001,111.230003,27387900.0,0.12373710843373491,0.02761566265060243,0.07518072289156646
$GOOG,2016-11-23,666,208,767.72998,760.98999,1477400.0,0.08207123287671228,0.013878234398782344,0.04958904109589041
$GS,2016-11-23,362,216,211.5,212.309998,3717400.0,0.07227585227272726,0.01721022727272728,0.04667329545454541
$JPM,2016-11-23,157,135,78.870003,78.860001,13373700.0,0.12263154362416107,0.01935570469798658,0.0732281879194631
$SPX,2016-11-25,897,691,2206.27002,2213.350098,1584600000.0,0.08592423435419441,0.027146471371504662,0.06428362183754995
$XLK,2016-11-25,56,42,47.830002,48.0,3109500.0,0.003905660377358492,0.0053962264150943405,0.00909433962264151
$XLF,2016-11-25,126,137,22.43,22.41,33061900.0,0.17836324786324784,0.013752136752136752,0.08076068376068372
$AAPL,2016-11-25,1538,1199,111.129997,111.790001,11424400.0,0.18518262910798103,0.02357478202548625,0.0938169014084507
$GOOG,2016-11-25,471,189,764.26001,761.679993,586000.0,0.08947149122807008,0.031131578947368403,0.07128508771929824
$GS,2016-11-25,276,147,211.36000099999998,211.38000499999998,1974000.0,0.06654817518248171,0.01234671532846715,0.040116788321167884
$JPM,2016-11-25,165,79,79.099998,78.83000200000001,6184500.0,0.09244906832298133,0.013204968944099378,0.05360248447204968
$SPX,2016-11-28,1140,1036,2210.209961,2201.719971,3505650000.0,0.07018782112274012,0.040739295908658386,0.06679067554709796
$XLK,2016-11-28,73,98,47.959998999999996,48.040001000000004,7478700.0,0.01878529411764704,0.020308823529411765,0.036220588235294116
$XLF,2016-11-28,197,180,22.25,22.15,98355200.0,0.08885631578947369,0.013789473684210527,0.04522631578947369
$AAPL,2016-11-28,1753,7280,111.43,111.57,27026600.0,0.08089918080748952,0.023761849034523105,0.05952311293153891
$GOOG,2016-11-28,633,260,760.0,768.23999,2172200.0,0.08964677419354834,0.026874193548387094,0.06720806451612903
$GS,2016-11-28,320,160,210.0,210.350006,3223600.0,0.06732420382165605,0.015321656050955416,0.0419140127388535
$JPM,2016-11-28,186,224,78.18,78.32,12860100.0,0.13746793478260874,0.016336956521739138,0.06802173913043477
$SPX,2016-11-29,1197,1971,2200.76001,2204.659912,3706560000.0,0.04223559168925019,0.03814182475158086,0.054350496838301725
$XLK,2016-11-29,66,90,48.009997999999996,48.07,5928400.0,0.03167619047619047,0.03819047619047619,0.05687301587301588
$XLF,2016-11-29,118,98,22.190001000000002,22.209999,72934600.0,0.1405185840707965,0.013398230088495573,0.06242477876106193
$AAPL,2016-11-29,2006,2302,110.779999,111.459999,28459300.0,0.06723950361944153,0.039086866597724874,0.06455480868665976
$GOOG,2016-11-29,525,186,771.530029,770.840027,1604500.0,0.11387343749999997,0.018429687499999996,0.071427734375
$GS,2016-11-29,471,157,209.99000499999997,211.75,2548600.0,0.09167180616740095,0.014685022026431722,0.05204845814977975
$JPM,2016-11-29,167,141,78.389999,78.91999799999999,14098500.0,0.17770368098159522,0.02476687116564418,0.10199999999999998
$SPX,2016-11-30,1256,1044,2204.969971,2198.810059,5533980000.0,0.06556434176111581,0.04330601569311248,0.06792850915431561
$XLK,2016-11-30,75,87,48.139998999999996,47.5,11756700.0,-0.023671428571428545,0.05209999999999999,0.054100000000000016
$XLF,2016-11-30,193,183,22.52,22.51,98427100.0,0.13080000000000003,0.021508196721311476,0.0713497267759563
$AAPL,2016-11-30,1199,1194,111.599998,110.519997,35765000.0,0.11155377276669513,0.03537380745880315,0.08080659150043365
$GOOG,2016-11-30,317,174,770.070007,758.039978,2365800.0,0.07693941368078185,0.0353615635179153,0.07225732899022805
$GS,2016-11-30,1025,751,215.19999700000002,219.289993,6483800.0,0.07025167512690342,0.03563959390862946,0.06773096446700505
$JPM,2016-11-30,295,263,79.91999799999999,80.16999799999999,24820500.0,0.19679929078014163,0.010620567375886526,0.09135815602836878
$SPX,2016-12-01,1350,967,2200.169922,2191.080078,5063740000.0,0.04710125418060195,0.04606521739130438,0.06211622073578584
$XLK,2016-12-01,109,47,47.439999,46.52,21749900.0,0.07320571428571435,0.05318095238095239,0.0699142857142857
$XLF,2016-12-01,222,196,22.629998999999998,22.9,119575100.0,0.08261298076923072,0.026673076923076928,0.0648028846153846
$AAPL,2016-12-01,1945,1267,110.370003,109.489998,36825800.0,0.07937356076759058,0.04396961620469086,0.07059381663113015
$GOOG,2016-12-01,700,189,757.4400019999999,747.919983,2996900.0,0.1290445730824889,0.04062228654124458,0.09295079594790161
$GS,2016-12-01,979,775,220.92999300000002,226.63000499999998,7586800.0,0.056368577494692054,0.03712420382165607,0.05623566878980894
$JPM,2016-12-01,340,312,80.650002,81.790001,23561800.0,0.09894060606060608,0.014933333333333328,0.05108787878787877
$SPX,2016-12-02,1182,771,2191.1201170000004,2191.949951,3779500000.0,0.05660524271844663,0.03657572815533985,0.05824854368932035
$XLK,2016-12-02,121,51,46.48,46.689999,10021300.0,0.05661181818181819,0.02652727272727273,0.044199999999999996
$XLF,2016-12-02,212,126,22.84,22.65,81799600.0,0.12019267015706797,0.028010471204188484,0.0735392670157068
$AAPL,2016-12-02,1716,1239,109.16999799999999,109.900002,26409800.0,0.07527187127532758,0.037701430274135916,0.06583432657926094
$GOOG,2016-12-02,461,115,744.590027,750.5,1448700.0,0.10502550335570468,0.03528859060402683,0.08508724832214763
$GS,2016-12-02,751,475,226.0,223.36000099999998,5286600.0,0.06245068681318678,0.025050824175824174,0.050317307692307696
$JPM,2016-12-02,256,309,81.800003,81.599998,16847300.0,0.021924497991967874,0.020096385542168672,0.026349397590361454
